0000017.jpg,34,12,48,27
0000002.jpg,18,25,40,39
0000004.jpg,36,22,64,42
0000007.jpg,36,22,64,42
0000015.jpg,24,28,48,48
0000016.jpg,30,22,48,42
0000017.jpg,38,10,52,28
0000020.jpg,38,16,60,36
0000025.jpg,48,0,64,28
0000026.jpg,36,38,54,54
0000028.jpg,6,24,28,42
0000040.jpg,40,20,60,38
0000053.jpg,20,35,44,50
0000055.jpg,20,20,44,40
0004801.jpg,20,0,44,15
0004894.jpg,20,0,44,15
0004910.jpg,20,13,44,26
0004922.jpg,24,28,42,42
0005122.jpg,24,32,44,50
0005281.jpg,34,38,64,56
0005323.jpg,16,22,36,38
0005332.jpg,26,28,46,40
0006871.jpg,20,22,38,42
0006897.jpg,24,32,42,50
0006904.jpg,0,8,18,30
0006934.jpg,26,44,56,54
0006956.jpg,22,16,40,40
